#Num,collapses/collapsed,reconstruction/irreparable,reconstruction/cost_impractical,reconstruction/cost,reconstruction/time_impractical,reconstruction/time-sequential,reconstruction/time-parallel,event_time/month,event_time/weekday?,event_time/hour
1343,0.0,0.0,0.0,1208628.1335254025,0.0,1054.1845896128975,121.49802765180448,6,0,3
1344,0.0,0.0,0.0,1205677.1578474382,0.0,1098.5258015447184,157.37756494143136,2,1,19
1345,0.0,0.0,0.0,1264488.2562613573,0.0,1046.555175007247,82.43202368004405,2,1,19
1346,0.0,0.0,0.0,1184878.8638133071,0.0,975.0296815061982,141.077129122053,5,1,0
1347,0.0,0.0,0.0,1191509.794801213,0.0,987.1004877659225,321.0238703338263,7,1,6
1348,0.0,0.0,0.0,1158208.432196536,0.0,1141.4781981118333,173.8238315125023,11,1,2
1349,0.0,0.0,0.0,1606759.7134506924,0.0,1078.376773423664,161.03561563370334,10,0,17
1350,0.0,0.0,0.0,2025006.0803720574,0.0,1682.6568758150174,464.6741965860312,6,1,14
1351,0.0,0.0,0.0,1332662.5881606373,0.0,807.5251608268867,118.32430374243947,4,1,5
1352,0.0,0.0,0.0,1210654.5862180693,0.0,908.770297787489,246.1189738758782,1,1,9
1353,0.0,0.0,0.0,1436122.831401959,0.0,1385.8100890269047,257.0567135739806,10,1,4
1354,0.0,0.0,0.0,1346538.615576779,0.0,1076.8053936697652,216.68065547070367,5,0,22
1355,0.0,0.0,0.0,1160585.8075698274,0.0,1200.3066199349896,200.2585482628843,3,1,13
1356,0.0,0.0,0.0,1706254.534512051,0.0,1488.2078369479248,231.3180488331051,10,1,1
1357,0.0,0.0,0.0,1591191.1123055625,0.0,1043.4484270021771,152.00240599522778,9,1,3
1358,0.0,0.0,0.0,1808889.205265846,0.0,1500.5645019831782,184.92177484455524,8,1,17
1359,0.0,0.0,0.0,535545.8143018808,0.0,479.44061310786753,54.60003212216041,4,0,13
1360,0.0,0.0,0.0,2632176.0356193846,0.0,1248.9931699214003,278.04598429273204,11,0,17
1361,0.0,0.0,0.0,986382.1151441466,0.0,874.1572841153766,152.3483307314421,5,1,12
1362,0.0,0.0,0.0,863606.8512603671,0.0,879.144064158735,305.473404415347,3,1,1
1363,0.0,0.0,0.0,910907.7059125998,0.0,659.9001012799066,110.9806769525245,2,1,21
1364,0.0,0.0,0.0,645910.7280756888,0.0,518.5705824947743,85.76804811962572,2,1,0
1365,0.0,0.0,0.0,860617.1076368205,0.0,729.5742491152431,106.28312222492325,12,1,3
1366,0.0,0.0,0.0,1095879.015277863,0.0,952.2647857494898,221.29569491994343,2,0,5
1367,0.0,0.0,0.0,1505555.0092801775,0.0,940.4388040125561,148.98947425275026,5,0,13
1368,0.0,0.0,0.0,835927.9025377465,0.0,832.6834525585175,134.52971692723887,9,1,6
1369,0.0,0.0,0.0,893417.4149973621,0.0,744.5601864064885,173.45074325321931,5,1,20
1370,0.0,0.0,0.0,2148273.8721238347,0.0,1476.5167388954837,121.93640045593854,12,0,20
1371,0.0,0.0,0.0,1830178.3949890153,0.0,1826.2714484487938,581.2457834264744,4,0,13
1372,0.0,0.0,0.0,1862577.6164422904,0.0,1299.475250168883,194.98198874068262,6,1,19
1373,0.0,0.0,0.0,1156460.2870416972,0.0,803.4444321858474,86.91691207083639,8,1,22
1374,0.0,0.0,0.0,1208624.8374615728,0.0,1091.00341794206,180.87887120729783,11,1,6
1375,0.0,0.0,0.0,1764031.1668914945,0.0,1171.3602766116576,229.00392194085418,2,1,1
1376,0.0,0.0,0.0,990295.1807484386,0.0,711.9699743165563,114.23783029510687,6,1,9
1377,0.0,0.0,0.0,1651660.1206410693,0.0,1209.8777548789421,266.6290781783042,9,1,20
1378,0.0,0.0,0.0,1030504.3055653905,0.0,740.5628892307464,84.36546265207326,5,1,6
1379,0.0,0.0,0.0,1289864.5171276112,0.0,1044.7532016072228,255.8188052619924,11,1,3
1380,0.0,0.0,0.0,753923.355458546,0.0,675.3006327629795,86.14515789475749,12,1,4
1381,0.0,0.0,0.0,1205780.4562960472,0.0,1046.166405786314,183.76789502294554,4,1,23
1382,0.0,0.0,0.0,1519958.3456971156,0.0,952.3955853550831,180.1830788890587,8,1,19
1383,0.0,0.0,0.0,1121655.2604436297,0.0,787.6584833204913,97.79126640927252,6,1,1
1384,0.0,0.0,0.0,1255833.7922315935,0.0,1109.237849723198,366.5299259588053,1,1,9
1385,0.0,0.0,0.0,830504.1980074443,0.0,630.9304070776323,93.65613536859598,9,1,10
1386,0.0,0.0,0.0,1097181.3500647552,0.0,1246.6032141965445,560.0583744184187,8,1,3
1387,0.0,0.0,0.0,1577595.594586788,0.0,1136.5950928430452,356.80146301965294,5,0,2
1388,0.0,0.0,0.0,720758.0215400786,0.0,664.6481397061591,122.6821640243559,1,1,18
1389,0.0,0.0,0.0,736133.2012080224,0.0,614.750027325487,89.61625975753647,4,1,1
1390,0.0,0.0,0.0,2534437.008074105,0.0,2027.8840688761072,353.08032115508246,4,1,19
1391,0.0,0.0,0.0,1169667.331220314,0.0,857.9503349402994,129.6395709459156,12,1,12
1392,0.0,0.0,0.0,1402793.7017751439,0.0,943.2093084252908,153.21386015906202,1,1,6
1393,0.0,0.0,0.0,1338185.2553432793,0.0,892.6995520884104,124.67910636903156,4,1,14
1394,0.0,0.0,0.0,1259017.0489672963,0.0,968.5607953539227,333.3124989525545,2,1,16
1395,0.0,0.0,0.0,1187141.6663046048,0.0,1049.0730819237085,215.4038155984641,4,1,4
1396,0.0,0.0,0.0,1195465.064790222,0.0,1192.5411296974967,267.88417971027127,7,1,9
1397,0.0,0.0,0.0,1344601.4530142415,0.0,1153.6521082831052,428.547436528002,11,1,7
1398,0.0,0.0,0.0,1026805.245319136,0.0,811.4235516693075,138.6049982094935,7,1,17
1399,0.0,0.0,0.0,1470571.930900679,0.0,1342.4544915130457,176.13167492620195,2,1,22
1400,0.0,0.0,0.0,1161501.2469954402,0.0,948.6800331264888,319.4443682123028,3,0,20
1401,0.0,0.0,0.0,811815.689158208,0.0,705.8032511469173,171.85200620891771,5,1,7
1402,0.0,0.0,0.0,1671459.5794904204,0.0,1479.757527190407,196.15953903110636,4,1,13
1403,0.0,0.0,0.0,2113238.902837703,0.0,1013.7959507200632,158.82663696883955,4,0,19
1404,0.0,0.0,0.0,679365.8991478916,0.0,574.5859273147996,107.27564910074183,5,0,3
1405,0.0,0.0,0.0,1052070.2033356284,0.0,696.6246276304469,122.30222450941213,6,1,4
1406,0.0,0.0,0.0,1100453.424074678,0.0,759.1041463357662,106.86161630592505,6,0,14
1407,0.0,0.0,0.0,1526123.9728789218,0.0,1305.2220895306523,220.34595245687478,3,0,12
1408,0.0,0.0,0.0,1145830.1957399896,0.0,1176.4970906850588,146.0812781660809,6,0,13
1409,0.0,0.0,0.0,1365177.5430798607,0.0,1272.4636257595807,233.3979328448104,3,0,15
1410,0.0,0.0,0.0,1581938.0102557843,0.0,1268.488376016368,304.24672424520014,5,1,13
1411,0.0,0.0,0.0,1047202.2693262133,0.0,926.6322022258338,217.85744157235604,1,0,5
1412,0.0,0.0,0.0,1269934.2213886555,0.0,1040.2699470025225,95.6669981472226,9,1,15
1413,0.0,0.0,0.0,1382719.6136779124,0.0,1049.346763644275,137.4497411970945,3,1,16
1414,0.0,0.0,0.0,1296830.2174172148,0.0,1072.0373546240212,176.90235881627441,3,1,9
1415,0.0,0.0,0.0,1036325.6485773907,0.0,921.5838007663742,118.86602932042257,10,1,4
1416,0.0,0.0,0.0,729949.2065728558,0.0,579.7334166208989,62.56314251913414,4,1,12
1417,0.0,0.0,0.0,971850.3668560919,0.0,1008.3499043013697,219.17189070362417,6,1,18
1418,0.0,0.0,0.0,1035977.1504844371,0.0,819.0120366670095,278.6783336359593,9,0,2
1419,0.0,0.0,0.0,1624734.9651439146,0.0,1127.611554901378,168.51331802203703,1,1,16
1420,0.0,0.0,0.0,1297811.3211111096,0.0,943.9062802064943,82.1273016537305,6,1,22
1421,0.0,0.0,0.0,1708662.837972867,0.0,1413.544292514419,173.85527099725724,3,1,20
1422,0.0,0.0,0.0,1701811.4087864093,0.0,1139.3606833990084,169.15859796627583,10,0,10
1423,0.0,0.0,0.0,1134231.4081529526,0.0,945.8629013070807,191.19062020741,3,1,2
1424,0.0,0.0,0.0,1705259.4327574736,0.0,1225.3269735055915,178.41388761393782,4,0,15
1425,0.0,0.0,0.0,933520.3445778459,0.0,641.0593309606816,78.4890343047926,8,0,12
1426,0.0,0.0,0.0,1175882.7102621868,0.0,694.1967733887432,96.97167521484853,9,1,12
1427,0.0,0.0,0.0,2183374.42351361,0.0,1199.3351270298751,167.2199192205152,11,1,7
1428,0.0,0.0,0.0,1301511.9771115705,0.0,1206.951493863407,247.73618107734353,7,0,5
1429,0.0,0.0,0.0,1693047.9057876887,0.0,1394.5499073754822,380.2590912095034,3,1,14
1430,0.0,0.0,0.0,882505.3476053446,0.0,771.643938109371,101.62009989907132,3,0,18
1431,0.0,0.0,0.0,1221238.5475945566,0.0,1062.5460637731987,151.23254865000982,7,0,18
1432,0.0,0.0,0.0,1454875.179421721,0.0,1320.5421657995673,143.0470580868804,10,0,14
1433,0.0,0.0,0.0,1405146.3647236587,0.0,954.2912247099728,219.75664662109364,5,0,10
1434,0.0,0.0,0.0,1905633.7542044527,0.0,1256.8660314122174,191.264860788068,5,1,17
1435,0.0,0.0,0.0,1280720.3359159813,0.0,1130.3749461042776,243.56490942679602,8,0,4
1436,0.0,0.0,0.0,1133155.9222247805,0.0,733.2930630568736,126.51213099207529,6,0,19
1437,0.0,0.0,0.0,1237252.0094791166,0.0,1048.8082662907198,203.3005091818478,2,1,10
1438,0.0,0.0,0.0,904453.2595419103,0.0,688.4915250692154,95.80788523816561,5,1,12
1439,0.0,0.0,0.0,1876723.3936902417,0.0,1811.706564083712,484.406110612079,10,0,20
1440,0.0,0.0,0.0,908069.201666523,0.0,783.968304862824,143.80353408916048,9,1,23
1441,0.0,0.0,0.0,1020863.5399237863,0.0,654.8702344318017,94.64925976591627,3,1,21
1442,0.0,0.0,0.0,1024026.5958799772,0.0,1008.1690224021546,214.76223236380568,1,1,5
1443,0.0,0.0,0.0,836256.8278275605,0.0,676.2454647072257,99.62332906306273,7,0,20
1444,0.0,0.0,0.0,1372085.51403428,0.0,934.9849412833196,91.97274086214449,8,0,7
1445,0.0,0.0,0.0,1230643.465359496,0.0,1134.3267596750711,220.94170074542203,12,1,11
1446,0.0,0.0,0.0,1093601.12514873,0.0,768.5557893996113,136.06510261642165,11,1,23
1447,0.0,0.0,0.0,808791.9571978656,0.0,807.0723466981822,127.3681735810289,4,0,15
1448,0.0,0.0,0.0,1448986.2498812464,0.0,1678.8013600364268,350.570687318796,1,1,11
1449,0.0,0.0,0.0,1004628.3822804393,0.0,856.7093142890368,100.1233618428983,6,0,3
1450,0.0,0.0,0.0,887935.0858149267,0.0,673.4363773685127,78.9214748259807,5,1,6
1451,0.0,0.0,0.0,1064847.6811127865,0.0,891.2012552479114,112.87182275001541,11,1,15
1452,0.0,0.0,0.0,968223.8606005708,0.0,783.6703512556729,178.5839715741404,6,1,12
1453,0.0,0.0,0.0,1567563.0567461518,0.0,1671.9318484306423,542.424885981324,11,1,6
1454,0.0,0.0,0.0,1617713.8026059894,0.0,1317.4585594638213,228.66490144186037,9,1,5
1455,0.0,0.0,0.0,1215721.413047532,0.0,1042.0055623362994,171.48306826966052,10,1,8
1456,0.0,0.0,0.0,1285058.5787498248,0.0,1362.8910537961528,189.4184214575946,12,1,15
1457,0.0,0.0,0.0,986964.2929028864,0.0,873.4497668360445,123.8301895393919,4,1,13
1458,0.0,0.0,0.0,1407051.7142907188,0.0,1184.556596562291,213.78853974632733,3,1,18
1459,0.0,0.0,0.0,1091319.1136168218,0.0,1013.686425527651,233.32518504722256,2,1,10
1460,0.0,0.0,0.0,1131078.929352468,0.0,981.8674663802504,169.1517704723101,12,1,16
1461,0.0,0.0,0.0,827371.8904036793,0.0,580.5605540672207,74.94340222715402,9,1,9
1462,0.0,0.0,0.0,1766478.3417589057,0.0,1422.385472718733,301.5546114845537,8,0,5
1463,0.0,0.0,0.0,1092183.701835267,0.0,1095.549299855825,323.72020885776817,4,1,4
1464,0.0,0.0,0.0,1162856.4988484448,0.0,919.1770739420101,232.90511215545445,2,1,6
1465,0.0,0.0,0.0,1033533.9386656407,0.0,975.4513214941655,131.65016241924502,10,0,2
1466,0.0,0.0,0.0,786400.3941810225,0.0,737.5443067062613,173.69485716487634,1,1,22
1467,0.0,0.0,0.0,1279755.879883568,0.0,930.3248268847359,135.07165747479127,7,1,20
1468,0.0,0.0,0.0,1160636.5097104844,0.0,972.8318586593774,135.45723267229067,7,1,18
1469,0.0,0.0,0.0,1604334.7513204943,0.0,1463.4348411431338,164.6329286882311,7,0,7
1470,0.0,0.0,0.0,1433026.9777790941,0.0,1011.4516700513568,254.7237304068936,1,1,7
1471,0.0,0.0,0.0,923969.7653031438,0.0,957.5996373682663,229.60252563636072,12,1,15
1472,0.0,0.0,0.0,1290366.7893678693,0.0,1211.9681663330534,248.78261421083658,12,0,11
1473,0.0,0.0,0.0,920904.3210545344,0.0,687.5754327942768,160.03264136279796,5,1,8
1474,0.0,0.0,0.0,1603478.2845442232,0.0,1518.7826432763086,188.28225264418677,11,1,22
1475,0.0,0.0,0.0,1134297.2066563945,0.0,815.1684416085128,101.85359730564481,3,1,2
1476,0.0,0.0,0.0,1198504.6551576743,0.0,794.7196556400559,103.11465658266278,11,0,11
1477,0.0,0.0,0.0,1104868.3682399197,0.0,737.939120682475,137.79481166313704,4,1,17
1478,0.0,0.0,0.0,1669177.419317875,0.0,1400.1591006572062,199.0988423960759,12,0,9
1479,0.0,0.0,0.0,921629.2378116569,0.0,741.2040241716163,173.39665161679963,9,1,18
1480,0.0,0.0,0.0,1008720.730759935,0.0,858.9070266600875,239.5766939148773,4,0,20
1481,0.0,0.0,0.0,581390.3378266908,0.0,488.73966305950273,109.85110088928262,2,1,21
1482,0.0,0.0,0.0,1028680.8401138454,0.0,804.7317408402713,90.50909398209988,2,1,1
1483,0.0,0.0,0.0,921018.7003961961,0.0,773.6339443153556,125.11911001396611,2,0,8
1484,0.0,0.0,0.0,1586854.852288021,0.0,1052.2594113893133,107.34047141783503,5,0,9
1485,0.0,0.0,0.0,1176507.6113541934,0.0,949.1449237416576,158.40359400187464,10,0,13
1486,0.0,0.0,0.0,2280931.4949051947,0.0,1152.3935986641707,157.40853782120197,10,1,12
1487,0.0,0.0,0.0,1398365.925873153,0.0,1077.9036533644658,201.9168359652946,10,1,10
1488,0.0,0.0,0.0,1536468.4580766843,0.0,1322.4354824962434,218.94975603211134,12,1,4
1489,0.0,0.0,0.0,805890.9191882105,0.0,776.7203251668784,136.60003755760619,2,1,6
1490,0.0,0.0,0.0,1563279.3323635506,0.0,1030.899233703609,231.5798327701981,9,1,4
1491,0.0,0.0,0.0,1085933.0443113386,0.0,818.5664554832385,221.03544468970975,7,0,12
1492,0.0,0.0,0.0,1407952.7253590084,0.0,1032.5748190588765,143.0470580868804,2,0,10
1493,0.0,0.0,0.0,2010249.8626731792,0.0,1666.9174644795073,229.3761699997325,3,1,15
1494,0.0,0.0,0.0,1802485.9994529083,0.0,1546.8755774532476,282.6668253820461,8,1,23
1495,0.0,0.0,0.0,770778.3836082926,0.0,590.3463313191473,221.749186380852,4,0,11
1496,0.0,0.0,0.0,1032321.4626853494,0.0,826.3648885052993,142.5840027110907,8,1,14
1497,0.0,0.0,0.0,1203353.2022980386,0.0,911.9228040274303,100.00411430283445,11,1,5
1498,0.0,0.0,0.0,894070.2232420885,0.0,961.7677959544658,194.82210526961074,4,1,19
1499,0.0,0.0,0.0,1052579.7217000616,0.0,917.972943888271,190.009632450563,5,1,11
1500,0.0,0.0,0.0,1084097.0259041737,0.0,1002.2877459038045,188.0992813541877,9,0,8
1501,0.0,0.0,0.0,1702883.6723334962,0.0,1200.4990311137637,207.54443775341923,2,1,11
1502,0.0,0.0,0.0,912802.225700718,0.0,620.7984766358098,72.43642725462156,7,0,0
1503,0.0,0.0,0.0,1116192.3618837574,0.0,930.033047837009,107.2431277062961,8,1,3
1504,0.0,0.0,0.0,1064543.5018220583,0.0,1067.1915293276702,211.88394326442472,11,1,17
1505,0.0,0.0,0.0,1740262.8943254775,0.0,1154.8179483204556,209.67203582080617,1,1,3
1506,0.0,0.0,0.0,1321730.7449491043,0.0,1028.0218724425908,137.32577157417222,3,1,4
1507,0.0,0.0,0.0,624031.9289703354,0.0,608.7305331325774,65.85638004603027,2,1,22
1508,0.0,0.0,0.0,1771448.4662137236,0.0,1490.7168741563733,194.2343124309457,12,0,21
1509,0.0,0.0,0.0,1472152.7693146465,0.0,1216.4049603229703,201.13406565312337,5,1,16
1510,0.0,0.0,0.0,1048571.9322706604,0.0,690.2827057741115,118.2977829651722,2,0,9
1511,0.0,0.0,0.0,1939010.7941101012,0.0,1353.255928229557,163.17020884198098,12,0,19
1512,0.0,0.0,0.0,1301970.8016865621,0.0,1267.341029288727,232.79197137433107,2,0,18
1513,0.0,0.0,0.0,602548.0795983309,0.0,579.4369121242995,84.81553157044739,1,1,16
1514,0.0,0.0,0.0,980549.7120460509,0.0,696.1720763874729,78.83633723066302,11,1,18
1515,0.0,0.0,0.0,1172773.1073191455,0.0,827.3180150438977,184.2784124555953,5,1,17
1516,0.0,0.0,0.0,1340512.8564579876,0.0,951.0124394296288,157.47196164435078,4,0,4
1517,0.0,0.0,0.0,862725.3863062835,0.0,879.2297599579207,128.14256825668056,1,1,1
1518,0.0,0.0,0.0,1364037.2958715297,0.0,1264.147851396437,452.02073831777,4,1,18
1519,0.0,0.0,0.0,1004432.2919918563,0.0,810.1778637350599,113.61590216923821,12,1,12
1520,0.0,0.0,0.0,1606587.7944876808,0.0,1104.776489415269,200.0082286056689,7,1,5
1521,0.0,0.0,0.0,1419677.4832498543,0.0,1224.1749469740807,163.6096595243255,9,1,11
1522,0.0,0.0,0.0,527052.5903924768,0.0,369.7342680641731,36.018799876676816,10,1,22
1523,0.0,0.0,0.0,1129747.4211981385,0.0,915.852015607474,159.31076572799986,8,1,23
1524,0.0,0.0,0.0,971100.4740147803,0.0,803.8542513886728,102.19896455519049,6,0,22
1525,0.0,0.0,0.0,1246379.067178168,0.0,1157.52881496155,213.38344543159747,6,0,23
1526,0.0,0.0,0.0,1102254.1061595147,0.0,898.5290050771594,177.49168902497686,7,0,1
1527,0.0,0.0,0.0,1904198.393604388,0.0,1386.8010813272745,216.26355306992437,1,1,20
1528,0.0,0.0,0.0,1539885.8472223138,0.0,1212.3731843424875,218.7612929601884,10,1,1
1529,0.0,0.0,0.0,1040458.562089297,0.0,780.8626032358659,157.93765902052226,10,0,3
1530,0.0,0.0,0.0,556951.8556196229,0.0,556.2675610014307,96.2324370685692,10,1,7
1531,0.0,0.0,0.0,1289278.1111020632,0.0,976.1714518224408,191.39760847491272,4,1,21
1532,0.0,0.0,0.0,995236.8432149435,0.0,903.2364042603258,118.72044198599703,12,1,20
1533,0.0,0.0,0.0,1600703.2799344696,0.0,1302.9316432931155,245.72373285041036,2,1,1
1534,0.0,0.0,0.0,1239344.1462091464,0.0,1035.7294696993004,174.57992320815126,7,1,19
1535,0.0,0.0,0.0,1233488.4458881556,0.0,826.064666401503,162.79784526118618,5,0,17
1536,0.0,0.0,0.0,1170982.0215856992,0.0,934.9047554277906,106.17797012146248,6,1,14
1537,0.0,0.0,0.0,1438650.0293162116,0.0,863.5573433705008,86.7711855299498,6,1,5
1538,0.0,0.0,0.0,1170521.4130569764,0.0,804.3843099795549,109.56105022626225,11,1,15
1539,0.0,0.0,0.0,1780663.3873286494,0.0,1317.484227865512,162.78577461783755,5,1,14
1540,0.0,0.0,0.0,821070.2955285758,0.0,678.2178861799724,95.79631917727058,6,0,23
1541,0.0,0.0,0.0,751544.998765566,0.0,768.5942003233595,132.48778409686963,12,0,9
1542,0.0,0.0,0.0,1608874.5483997157,0.0,1405.2384638747762,258.4126591511901,6,1,1
1543,0.0,0.0,0.0,1502919.8145997762,0.0,1528.169846312852,306.7020324618329,2,0,21
1544,0.0,0.0,0.0,1185479.9390416504,0.0,1034.3589414208238,124.46219281455593,3,1,13
1545,0.0,0.0,0.0,1129258.663164788,0.0,959.4940264655856,227.07321752047284,6,1,5
1546,0.0,0.0,0.0,1249933.2920896732,0.0,1008.6053784084921,217.45320131258018,11,1,11
1547,0.0,0.0,0.0,1298179.5048505422,0.0,1129.7881851675975,192.41999321853868,12,1,12
1548,0.0,0.0,0.0,1055616.612622881,0.0,744.3280401197999,110.06826453973076,12,1,5
1549,0.0,0.0,0.0,1019403.7124108076,0.0,789.956227208542,197.3019349395264,7,1,19
1550,0.0,0.0,0.0,1249857.6238147425,0.0,1007.5358114978449,154.3865551801321,9,1,6
1551,0.0,0.0,0.0,752153.3357132394,0.0,768.4281006216796,157.85390381544755,10,1,21
1552,0.0,0.0,0.0,1215112.0643604216,0.0,894.8637073661143,162.08164265803265,2,1,5
1553,0.0,0.0,0.0,778485.0293634364,0.0,677.371569808755,157.01965502007334,6,0,11
1554,0.0,0.0,0.0,1151221.815932789,0.0,981.9710445470608,223.97375187332688,6,0,9
1555,0.0,0.0,0.0,1600214.335960035,0.0,1241.0189529012898,210.4524495078243,11,1,17
1556,0.0,0.0,0.0,1199335.8657021066,0.0,992.7457669278884,330.04825742528624,9,1,3
1557,0.0,0.0,0.0,1149832.3551478283,0.0,859.7317106371208,139.42110940666169,7,1,7
1558,0.0,0.0,0.0,1622417.6870927056,0.0,866.11825604484,78.65482865466582,1,1,22
1559,0.0,0.0,0.0,1700816.9377208205,0.0,1548.285085556429,306.3811705913418,7,1,23
1560,0.0,0.0,0.0,1583712.2003271899,0.0,881.7037940697638,147.95110944251368,9,1,17
1561,0.0,0.0,0.0,893116.1883935123,0.0,661.2482282883775,180.57283241050843,10,0,6
1562,0.0,0.0,0.0,1159101.6672249166,0.0,975.2312181452178,249.83482584647075,3,1,6
1563,0.0,0.0,0.0,1572013.5805111097,0.0,1248.9995842120427,251.16368410432085,12,0,0
1564,0.0,0.0,0.0,2847753.0858213557,0.0,1130.2569263255186,185.40025069330332,9,1,15
1565,0.0,0.0,0.0,1702514.7166443812,0.0,1432.606169634268,272.261984901678,6,1,23
1566,0.0,0.0,0.0,1111905.1453723044,0.0,799.070192436352,122.26980844248011,11,0,15
1567,0.0,0.0,0.0,1408584.1118281872,0.0,1151.988393056452,165.755480556054,6,1,12
1568,0.0,0.0,0.0,1700880.4316810989,0.0,1077.6497610573745,167.84656422357227,11,1,16
1569,0.0,0.0,0.0,1610076.2047564273,0.0,1206.2799482438259,183.83890190807068,7,1,19
1570,0.0,0.0,0.0,1568005.271578037,0.0,1404.5246989182542,291.0787976060129,1,1,4
1571,0.0,0.0,0.0,661320.5928677826,0.0,600.881606721333,72.64007232762492,4,1,1
1572,0.0,0.0,0.0,718625.9645991868,0.0,560.4598834744498,105.7506038300835,1,0,11
1573,0.0,0.0,0.0,834486.961777806,0.0,687.4105105139806,180.83411130218124,4,1,22
1574,0.0,0.0,0.0,1925581.6081778225,0.0,1477.5867898250604,189.57349934674312,12,1,12
1575,0.0,0.0,0.0,797916.6850796991,0.0,571.9051327684435,101.50537740678242,6,1,19
1576,0.0,0.0,0.0,702530.9257710603,0.0,549.8458577320625,124.79260774721342,8,1,18
1577,0.0,0.0,0.0,640914.1592062053,0.0,437.60831805066994,50.04836695591489,2,1,3
1578,0.0,0.0,0.0,1956111.536239799,0.0,1417.9361670332353,209.83852700172298,8,1,7
1579,0.0,0.0,0.0,886079.867870293,0.0,704.2842535501528,92.67233373464533,10,1,15
1580,0.0,0.0,0.0,2000588.9371546372,0.0,1440.410139255677,145.34751762645126,3,0,0
1581,0.0,0.0,0.0,1150568.698458679,0.0,1026.9030703300966,133.2777405685487,7,1,0
1582,0.0,0.0,0.0,1292463.8856465349,0.0,1352.2275500599856,225.868578269444,8,1,2
1583,0.0,0.0,0.0,1694531.0900676674,0.0,1329.7285251317787,307.5244122045659,3,1,8
1584,0.0,0.0,0.0,1038017.2387828238,0.0,722.883042778722,89.05782000571028,8,1,13
1585,0.0,0.0,0.0,1162483.9967390494,0.0,1329.7897454531962,316.2353846688423,8,1,10
1586,0.0,0.0,0.0,1139247.4418490764,0.0,676.0744573138556,125.86023647569219,6,1,17
1587,0.0,0.0,0.0,1045710.5425394244,0.0,892.8280933761673,185.40025069330332,9,1,3
1588,0.0,0.0,0.0,927626.1075946396,0.0,964.1115595292033,231.67065235492126,12,1,8
1589,0.0,0.0,0.0,1561039.812152567,0.0,1019.467546817127,170.4151556293383,2,1,6
1590,0.0,0.0,0.0,1298320.906761489,0.0,799.4251425612572,107.15255480929316,1,1,16
1591,0.0,0.0,0.0,806055.4510817225,0.0,825.6884271688903,131.68904736227017,2,1,23
1592,0.0,0.0,0.0,905331.1190341376,0.0,672.9911610413283,174.9506121429155,10,1,4
1593,0.0,0.0,0.0,1335688.6064064149,0.0,1302.3118885851204,201.9168359652946,3,1,20
1594,0.0,0.0,0.0,691157.0257401353,0.0,647.6570347748125,64.07582745482186,10,1,17
1595,0.0,0.0,0.0,1607308.427662385,0.0,1066.9264104848103,162.1477441296276,5,0,21
1596,0.0,0.0,0.0,1532990.9555813954,0.0,1195.287888444074,347.71186170839405,6,1,9
1597,0.0,0.0,0.0,2161850.172420902,0.0,814.9556110815477,241.7583794220575,4,1,11
1598,0.0,0.0,0.0,854296.149915786,0.0,769.9867445096611,109.29606390647683,10,0,7
1599,0.0,0.0,0.0,1092218.6501659332,0.0,738.6790364039734,121.51360477242498,12,0,14
1600,0.0,0.0,0.0,776067.0181810164,0.0,597.0639776118483,136.31083512194093,6,1,15
1601,0.0,0.0,0.0,605148.2013756357,0.0,564.5530608390164,85.38722895590676,3,1,22
1602,0.0,0.0,0.0,1100378.557773934,0.0,650.474756666824,90.69645009626164,8,1,21
1603,0.0,0.0,0.0,1109561.7092802613,0.0,956.7275436606552,121.31150835296805,3,1,0
1604,0.0,0.0,0.0,1135927.490981868,0.0,952.1832555295309,238.75018705364965,8,1,22
1605,0.0,0.0,0.0,919428.9934510103,0.0,838.3531133765506,140.95168131398484,1,0,12
1606,0.0,0.0,0.0,1154629.6840263242,0.0,1099.7109585061412,154.54571417303367,2,1,17
1607,0.0,0.0,0.0,1535131.1864907679,0.0,904.4089222326925,131.48513686367608,11,1,11
1608,0.0,0.0,0.0,1200326.2876009103,0.0,1025.2528935811079,260.524897941711,5,1,9
1609,0.0,0.0,0.0,1080205.9456075844,0.0,669.3088312201688,142.950684254868,12,1,21
1610,0.0,0.0,0.0,920317.1024790078,0.0,751.6983167942362,120.85554587526977,11,1,17
1611,0.0,0.0,0.0,1101468.0265858946,0.0,986.1698388884225,186.58060108125238,10,1,9
1612,0.0,0.0,0.0,2151077.469271975,0.0,1151.1127822023268,189.47813441096395,6,1,15
1613,0.0,0.0,0.0,1059557.664771147,0.0,912.6221235825515,117.21442196409275,5,1,0
1614,0.0,0.0,0.0,777307.8778218422,0.0,707.958872702462,122.6661274559724,2,1,16
1615,0.0,0.0,0.0,825447.4118611941,0.0,797.447054853291,101.86322513843632,11,1,9
1616,0.0,0.0,0.0,832647.0671507085,0.0,585.0916059133694,141.46892399519993,6,0,9
1617,0.0,0.0,0.0,1574260.5866729263,0.0,1092.3602049016913,150.3905399195728,7,1,23
1618,0.0,0.0,0.0,1207372.408390276,0.0,904.375394274938,171.3945321570111,2,1,20
1619,0.0,0.0,0.0,1675383.6902329146,0.0,1317.4042741486867,208.00197495950866,5,0,12
1620,0.0,0.0,0.0,893453.3396032074,0.0,822.4953592786369,227.0169573162487,3,0,23
1621,0.0,0.0,0.0,1422147.4852263932,0.0,829.5956042091132,72.96175103389017,2,1,17
